Sub,Block,Trial,SoundCategory,DistractorSound,SoundLabel,SoundID,SoundAccuracy,soundRT,AversiveRating
17,0,1,NA,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,12.83904362,1
17,0,2,NA,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,4.062505007,1
17,1,1,Non_oral_nasal,flipping_paper2.wav,FLIPPING PAPER,FLIPPING PAPER,1,4.802667856,0
17,1,2,Oral_nasal,chewing_gum3.wav,CHEWING GUM,CHEWING GUM,1,3.671211958,4
17,1,3,Oral_nasal,breathing4.wav,BREATHING,BREATHING,1,5.898635149,3
17,1,4,Non_oral_nasal,typing1.wav,TYPING,TYPING,1,8.124897003,2
17,1,5,Non_oral_nasal,typing3.wav,TYPING,DRIBBLING BALL,0,6.040534735,0
17,1,6,Non_oral_nasal,cutting_food1.wav,CUTTING FOOD,CUTTING FOOD,1,3.550348997,1
17,1,7,Oral_nasal,clearing_throat4.wav,CLEARING THROAT,CLEARING THROAT,1,5.782154799,1
17,1,8,Quiet,NA,NO SOUND,NO SOUND,1,3.012192965,0
17,1,9,Oral_nasal,breathing3.wav,BREATHING,BREATHING,1,7.561044931,2
17,1,10,Oral_nasal,swallowing3.wav,SWALLOWING,SWALLOWING,1,3.773110867,5
17,1,11,Non_oral_nasal,typing4.wav,TYPING,TYPING,1,9.539568186,3
17,1,12,Non_oral_nasal,dribbling_ball2.wav,DRIBBLING BALL,DRIBBLING BALL,1,2.966393709,0
17,1,13,Oral_nasal,chewing_gum2.wav,CHEWING GUM,CHEWING GUM,1,3.303133965,4
17,1,14,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,4.032546043,1
17,1,15,Oral_nasal,swallowing4.wav,SWALLOWING,SWALLOWING,1,4.386536121,5
17,1,16,Non_oral_nasal,dribbling_ball1.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.758817911,0
17,1,17,Non_oral_nasal,flipping_paper3.wav,FLIPPING PAPER,FLIPPING PAPER,1,4.529554844,1
17,1,18,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,3.871987104,1
17,1,19,Oral_nasal,chewing_gum4.wav,CHEWING GUM,CHEWING GUM,1,4.345933676,5
17,1,20,Oral_nasal,breathing2.wav,BREATHING,BREATHING,1,3.725044012,3
17,2,21,Non_oral_nasal,flipping_paper1.wav,FLIPPING PAPER,FLIPPING PAPER,1,3.794569969,1
17,2,22,Oral_nasal,clearing_throat1.wav,CLEARING THROAT,CLEARING THROAT,1,4.068019867,2
17,2,23,Non_oral_nasal,dribbling_ball4.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.825922966,0
17,2,24,Oral_nasal,chewing_gum1.wav,CHEWING GUM,CHEWING GUM,1,2.774938822,5
17,2,25,Oral_nasal,swallowing1.wav,SWALLOWING,SWALLOWING,1,2.723017931,5
17,2,26,Non_oral_nasal,cutting_food2.wav,CUTTING FOOD,CUTTING FOOD,1,2.81482482,1
17,2,27,Non_oral_nasal,dribbling_ball3.wav,DRIBBLING BALL,DRIBBLING BALL,1,7.514330864,0
17,2,28,Oral_nasal,clearing_throat2.wav,CLEARING THROAT,CLEARING THROAT,1,4.41226697,2
17,2,29,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,4.833414078,0
17,2,30,Quiet,NA,NO SOUND,NO SOUND,1,3.311514854,0
17,2,31,Non_oral_nasal,flipping_paper4.wav,FLIPPING PAPER,FLIPPING PAPER,1,4.73901701,1
17,2,32,Non_oral_nasal,typing2.wav,TYPING,FLIPPING PAPER,0,8.696410179,1
17,2,33,Quiet,NA,NO SOUND,NO SOUND,1,4.24124527,0
17,2,34,Oral_nasal,swallowing2.wav,SWALLOWING,SWALLOWING,1,2.473635912,5
17,2,35,Oral_nasal,breathing1.wav,BREATHING,BREATHING,1,3.493971348,3
17,2,36,Non_oral_nasal,cutting_food3.wav,CUTTING FOOD,CUTTING FOOD,1,5.625145197,2
17,2,37,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,2.26363492,0
17,2,38,Quiet,NA,NO SOUND,NO SOUND,1,2.181566238,0
17,2,39,Non_oral_nasal,cutting_food4.wav,CUTTING FOOD,CUTTING FOOD,1,2.809868813,2
17,2,40,Oral_nasal,clearing_throat3.wav,CLEARING THROAT,CLEARING THROAT,1,5.930442095,2
17,3,41,Oral_nasal,clearing_throat4.wav,CLEARING THROAT,CLEARING THROAT,1,2.856502056,3
17,3,42,Non_oral_nasal,typing4.wav,TYPING,TYPING,1,4.076080084,2
17,3,43,Non_oral_nasal,cutting_food1.wav,CUTTING FOOD,CUTTING FOOD,1,3.702301025,2
17,3,44,Non_oral_nasal,cutting_food4.wav,CUTTING FOOD,CUTTING FOOD,1,2.593531132,2
17,3,45,Non_oral_nasal,dribbling_ball2.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.56051302,0
17,3,46,Oral_nasal,swallowing3.wav,SWALLOWING,SWALLOWING,1,3.079354286,5
17,3,47,Non_oral_nasal,dribbling_ball1.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.061593056,0
17,3,48,Quiet,NA,NO SOUND,NO SOUND,1,3.170681715,0
17,3,49,Oral_nasal,swallowing4.wav,SWALLOWING,SWALLOWING,1,2.659020185,5
17,3,50,Oral_nasal,breathing3.wav,BREATHING,BREATHING,1,4.233441114,3
17,3,51,Quiet,NA,NO SOUND,NO SOUND,1,2.026307821,0
17,3,52,Oral_nasal,chewing_gum4.wav,CHEWING GUM,CHEWING GUM,1,2.625025034,4
17,3,53,Quiet,NA,NO SOUND,NO SOUND,1,2.72743082,0
17,3,54,Oral_nasal,breathing4.wav,BREATHING,BREATHING,1,2.221500874,3
17,3,55,Non_oral_nasal,dribbling_ball4.wav,DRIBBLING BALL,DRIBBLING BALL,1,4.418354988,0
17,3,56,Non_oral_nasal,typing3.wav,TYPING,TYPING,1,4.560817003,2
17,3,57,Oral_nasal,clearing_throat3.wav,CLEARING THROAT,CLEARING THROAT,1,3.603818178,2
17,3,58,Oral_nasal,chewing_gum3.wav,CHEWING GUM,CHEWING GUM,1,2.261471033,4
17,3,59,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,4.771928787,0
17,3,60,Quiet,NA,NO SOUND,NO SOUND,1,2.841611147,0
17,4,61,Oral_nasal,chewing_gum1.wav,CHEWING GUM,CHEWING GUM,1,2.611613989,4
17,4,62,Oral_nasal,clearing_throat2.wav,CLEARING THROAT,CLEARING THROAT,1,2.71461916,2
17,4,63,Non_oral_nasal,typing1.wav,TYPING,TYPING,1,4.719146967,3
17,4,64,Oral_nasal,breathing2.wav,BREATHING,BREATHING,1,3.59326911,3
17,4,65,Oral_nasal,swallowing1.wav,SWALLOWING,SWALLOWING,1,2.462085009,5
17,4,66,Oral_nasal,swallowing2.wav,SWALLOWING,SWALLOWING,1,2.676587105,5
17,4,67,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,3.781428099,0
17,4,68,Non_oral_nasal,flipping_paper2.wav,FLIPPING PAPER,FLIPPING PAPER,1,3.040719032,1
17,4,69,Non_oral_nasal,dribbling_ball3.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.417123079,0
17,4,70,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,4.200037241,0
17,4,71,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,3.80649972,0
17,4,72,Oral_nasal,clearing_throat1.wav,CLEARING THROAT,CLEARING THROAT,1,4.480859995,2
17,4,73,Non_oral_nasal,typing2.wav,TYPING,TYPING,1,2.920432091,2
17,4,74,Non_oral_nasal,flipping_paper4.wav,FLIPPING PAPER,FLIPPING PAPER,1,2.56172514,1
17,4,75,Non_oral_nasal,flipping_paper1.wav,FLIPPING PAPER,FLIPPING PAPER,1,5.413432837,1
17,4,76,Oral_nasal,chewing_gum2.wav,CHEWING GUM,CHEWING GUM,1,3.282422781,4
17,4,77,Non_oral_nasal,cutting_food2.wav,CUTTING FOOD,CUTTING FOOD,1,2.574161053,2
17,4,78,Non_oral_nasal,cutting_food3.wav,CUTTING FOOD,CUTTING FOOD,1,3.61200285,2
17,4,79,Oral_nasal,breathing1.wav,BREATHING,BREATHING,1,5.171387911,3
17,4,80,Non_oral_nasal,flipping_paper3.wav,FLIPPING PAPER,FLIPPING PAPER,1,2.977851868,1
